caldt,prtnam,totret
1931-11-30,6,-0.085934
1931-12-31,6,-0.197813
1932-01-30,6,0.049515
1932-02-29,6,0.004708
1932-03-31,6,-0.104995
1932-04-30,6,-0.155095
1932-05-31,6,-0.229539
1932-06-30,6,0.045962
1932-07-30,6,0.383217
1932-08-31,6,0.562789
1932-09-30,6,-0.050926
1932-10-31,6,-0.156024
1932-11-30,6,-0.063447
1932-12-31,6,-0.049439
1933-01-31,6,0.057214
1933-02-28,6,-0.179450
1933-03-31,6,0.076656
1933-04-29,6,0.494243
1933-05-31,6,0.573652
1933-06-30,6,0.176115
1933-07-31,6,-0.146912
1933-08-31,6,0.114665
1933-09-30,6,-0.143982
1933-10-31,6,-0.122127
1933-11-29,6,0.056024
1933-12-30,6,0.031694
1934-01-31,6,0.278004
1934-02-28,6,0.015172
1934-03-31,6,0.005408
1934-04-30,6,0.006987
1934-05-31,6,-0.098500
1934-06-30,6,0.013310
1934-07-31,6,-0.198954
1934-08-31,6,0.119601
1934-09-29,6,-0.013392
1934-10-31,6,-0.033493
1934-11-30,6,0.136153
1934-12-31,6,0.031835
1935-01-31,6,-0.033964
1935-02-28,6,-0.070330
1935-03-30,6,-0.085725
1935-04-30,6,0.125182
1935-05-31,6,0.015776
1935-06-29,6,0.049278
1935-07-31,6,0.114180
1935-08-31,6,0.084370
1935-09-30,6,0.054401
1935-10-31,6,0.080828
1935-11-30,6,0.087985
1935-12-31,6,0.068147
1936-01-31,6,0.081599
1936-02-29,6,0.035949
1936-03-31,6,0.029515
1936-04-30,6,-0.113141
1936-05-29,6,0.060573
1936-06-30,6,-0.004321
1936-07-31,6,0.087558
1936-08-31,6,0.022951
1936-09-30,6,0.048964
1936-10-31,6,0.059278
1936-11-30,6,0.094668
1936-12-31,6,0.032315
1937-01-30,6,0.080393
1937-02-27,6,0.024750
1937-03-31,6,-0.006698
1937-04-30,6,-0.079823
1937-05-28,6,-0.022571
1937-06-30,6,-0.076200
1937-07-31,6,0.103099
1937-08-31,6,-0.048490
1937-09-30,6,-0.205959
1937-10-30,6,-0.102264
1937-11-30,6,-0.109215
1937-12-31,6,-0.104719
1938-01-31,6,0.049843
1938-02-28,6,0.073132
1938-03-31,6,-0.307692
1938-04-30,6,0.208627
1938-05-31,6,-0.070774
1938-06-30,6,0.335121
1938-07-30,6,0.139109
1938-08-31,6,-0.059153
1938-09-30,6,-0.023397
1938-10-31,6,0.151489
1938-11-30,6,-0.025167
1938-12-31,6,0.045663
1939-01-31,6,-0.082368
1939-02-28,6,0.050767
1939-03-31,6,-0.186852
1939-04-29,6,0.004371
1939-05-31,6,0.099326
1939-06-30,6,-0.083903
1939-07-31,6,0.154910
1939-08-31,6,-0.109521
1939-09-30,6,0.356499
1939-10-31,6,-0.004063
1939-11-30,6,-0.064881
1939-12-30,6,0.032386
1940-01-31,6,-0.024282
1940-02-29,6,0.032077
1940-03-30,6,0.023154
1940-04-30,6,0.014077
1940-05-31,6,-0.262252
1940-06-29,6,0.062489
1940-07-31,6,0.051241
1940-08-31,6,0.022471
1940-09-30,6,0.045336
1940-10-31,6,0.035567
1940-11-30,6,0.010524
1940-12-31,6,-0.012861
1941-01-31,6,-0.019166
1941-02-28,6,-0.023595
1941-03-31,6,0.013119
1941-04-30,6,-0.058208
1941-05-31,6,0.011694
1941-06-30,6,0.064494
1941-07-31,6,0.112708
1941-08-30,6,-0.017042
1941-09-30,6,-0.017004
1941-10-31,6,-0.063554
1941-11-29,6,-0.012271
1941-12-31,6,-0.084382
1942-01-31,6,0.082727
1942-02-28,6,-0.017646
1942-03-31,6,-0.052718
1942-04-30,6,-0.047894
1942-05-29,6,0.010378
1942-06-30,6,0.021112
1942-07-31,6,0.047315
1942-08-31,6,0.024896
1942-09-30,6,0.025636
1942-10-31,6,0.099019
1942-11-30,6,-0.020283
1942-12-31,6,0.034559
1943-01-30,6,0.130890
1943-02-27,6,0.091004
1943-03-31,6,0.101980
1943-04-30,6,0.008690
1943-05-29,6,0.095954
1943-06-30,6,0.006496
1943-07-31,6,-0.077568
1943-08-31,6,0.010706
1943-09-30,6,0.028417
1943-10-30,6,-0.009852
1943-11-30,6,-0.086085
1943-12-31,6,0.097699
1944-01-31,6,0.051368
1944-02-29,6,0.007587
1944-03-31,6,0.038593
1944-04-29,6,-0.028123
1944-05-31,6,0.067151
1944-06-30,6,0.082958
1944-07-31,6,0.000556
1944-08-31,6,0.040155
1944-09-30,6,0.001105
1944-10-31,6,0.002435
1944-11-30,6,0.024219
1944-12-30,6,0.072260
1945-01-31,6,0.036858
1945-02-28,6,0.096423
1945-03-31,6,-0.056094
1945-04-30,6,0.103772
1945-05-31,6,0.044033
1945-06-30,6,0.025220
1945-07-31,6,-0.044307
1945-08-31,6,0.078562
1945-09-29,6,0.065278
1945-10-31,6,0.059583
1945-11-30,6,0.085757
1945-12-31,6,0.006078
1946-01-31,6,0.077014
1946-02-28,6,-0.062827
1946-03-30,6,0.067055
1946-04-30,6,0.039716
1946-05-31,6,0.065639
1946-06-28,6,-0.044754
1946-07-31,6,-0.042898
1946-08-30,6,-0.075897
1946-09-30,6,-0.136542
1946-10-31,6,-0.008114
1946-11-30,6,0.003065
1946-12-31,6,0.053743
1947-01-31,6,0.032379
1947-02-28,6,-0.009755
1947-03-31,6,-0.020324
1947-04-30,6,-0.084330
1947-05-29,6,-0.034332
1947-06-30,6,0.032565
1947-07-31,6,0.053907
1947-08-29,6,-0.010301
1947-09-30,6,0.007462
1947-10-31,6,0.022915
1947-11-29,6,-0.030433
1947-12-31,6,0.016864
1948-01-31,6,-0.015979
1948-02-28,6,-0.054920
1948-03-31,6,0.093678
1948-04-30,6,0.028152
1948-05-28,6,0.089095
1948-06-30,6,-0.005241
1948-07-30,6,-0.055663
1948-08-31,6,-0.004819
1948-09-30,6,-0.048469
1948-10-30,6,0.042670
1948-11-30,6,-0.099868
1948-12-31,6,0.008793
1949-01-31,6,0.010344
1949-02-28,6,-0.044265
1949-03-31,6,0.064372
1949-04-30,6,-0.029895
1949-05-31,6,-0.045271
1949-06-30,6,-0.014489
1949-07-29,6,0.066488
1949-08-31,6,0.039432
1949-09-30,6,0.041835
1949-10-31,6,0.036130
1949-11-30,6,0.017866
1949-12-31,6,0.080152
1950-01-31,6,0.046201
1950-02-28,6,0.006150
1950-03-31,6,-0.001326
1950-04-29,6,0.053216
1950-05-31,6,0.029616
1950-06-30,6,-0.070955
1950-07-31,6,0.043367
1950-08-31,6,0.061070
1950-09-29,6,0.049302
1950-10-31,6,-0.005530
1950-11-30,6,0.031089
1950-12-30,6,0.062702
1951-01-31,6,0.090253
1951-02-28,6,0.008279
1951-03-31,6,-0.035803
1951-04-30,6,0.043551
1951-05-31,6,-0.035689
1951-06-29,6,-0.051326
1951-07-31,6,0.057221
1951-08-31,6,0.055306
1951-09-28,6,0.022949
1951-10-31,6,-0.025292
1951-11-30,6,0.003375
1951-12-31,6,0.001513
1952-01-31,6,0.019675
1952-02-29,6,-0.020903
1952-03-31,6,0.021926
1952-04-30,6,-0.041958
1952-05-29,6,0.019706
1952-06-30,6,0.027348
1952-07-31,6,0.008854
1952-08-29,6,0.006428
1952-09-30,6,-0.004020
1952-10-31,6,-0.016949
1952-11-28,6,0.065825
1952-12-31,6,0.013640
1953-01-30,6,0.031161
1953-02-27,6,0.017180
1953-03-31,6,-0.010064
1953-04-30,6,-0.022922
1953-05-29,6,0.008150
1953-06-30,6,-0.028836
1953-07-31,6,0.014733
1953-08-31,6,-0.051412
1953-09-30,6,-0.009721
1953-10-30,6,0.045639
1953-11-30,6,0.011301
1953-12-31,6,-0.010801
1954-01-29,6,0.062795
1954-02-26,6,0.008369
1954-03-31,6,0.027799
1954-04-30,6,0.011163
1954-05-28,6,0.058811
1954-06-30,6,0.018392
1954-07-30,6,0.074093
1954-08-31,6,-0.011698
1954-09-30,6,0.044738
1954-10-29,6,-0.001967
1954-11-30,6,0.095872
1954-12-31,6,0.095360
1955-01-31,6,0.017642
1955-02-28,6,0.044280
1955-03-31,6,0.003372
1955-04-29,6,0.013488
1955-05-31,6,0.007990
1955-06-30,6,0.031134
1955-07-29,6,-0.001338
1955-08-31,6,0.010097
1955-09-30,6,-0.001444
1955-10-31,6,-0.006261
1955-11-30,6,0.055397
1955-12-30,6,0.036146
1956-01-31,6,-0.023716
1956-02-29,6,0.029639
1956-03-29,6,0.043095
1956-04-30,6,-0.000748
1956-05-31,6,-0.034845
1956-06-29,6,0.019070
1956-07-31,6,0.035123
1956-08-31,6,-0.011800
1956-09-28,6,-0.034753
1956-10-31,6,0.006909
1956-11-30,6,0.015993
1956-12-31,6,0.018921
1957-01-31,6,0.004474
1957-02-28,6,-0.028207
1957-03-29,6,0.024515
1957-04-30,6,0.007470
1957-05-31,6,0.022140
1957-06-28,6,-0.012428
1957-07-31,6,-0.000166
1957-08-30,6,-0.052108
1957-09-30,6,-0.062302
1957-10-31,6,-0.073923
1957-11-29,6,0.024272
1957-12-31,6,-0.047419
1958-01-31,6,0.102826
1958-02-28,6,-0.013451
1958-03-31,6,0.042989
1958-04-30,6,0.012586
1958-05-29,6,0.041739
1958-06-30,6,0.025509
1958-07-31,6,0.070004
1958-08-29,6,0.036261
1958-09-30,6,0.050945
1958-10-31,6,0.026603
1958-11-28,6,0.032279
1958-12-31,6,0.031497
1959-01-30,6,0.047313
1959-02-27,6,0.038267
1959-03-31,6,0.008865
1959-04-30,6,0.027267
1959-05-29,6,0.013857
1959-06-30,6,0.010896
1959-07-31,6,0.022854
1959-08-31,6,-0.020120
1959-09-30,6,-0.048367
1959-10-30,6,0.023331
1959-11-30,6,0.009041
1959-12-31,6,0.014209
1960-01-29,6,-0.039705
1960-02-29,6,0.018336
1960-03-31,6,-0.024474
1960-04-29,6,-0.022043
1960-05-31,6,0.032069
1960-06-30,6,0.025517
1960-07-29,6,-0.017691
1960-08-31,6,0.035541
1960-09-30,6,-0.062889
1960-10-31,6,-0.034612
1960-11-30,6,0.053990
1960-12-30,6,0.036202
1961-01-31,6,0.084773
1961-02-28,6,0.063520
1961-03-30,6,0.052171
1961-04-28,6,0.006744
1961-05-31,6,0.045524
1961-06-30,6,-0.057652
1961-07-31,6,0.016433
1961-08-31,6,0.004616
1961-09-29,6,-0.036380
1961-10-31,6,0.013982
1961-11-30,6,0.057335
1961-12-29,6,-0.005401
1962-01-31,6,-0.014549
1962-02-28,6,0.011083
1962-03-30,6,-0.011687
1962-04-30,6,-0.075105
1962-05-31,6,-0.100998
1962-06-29,6,-0.081884
1962-07-31,6,0.065532
1962-08-31,6,0.037721
1962-09-28,6,-0.070605
1962-10-31,6,-0.036348
1962-11-30,6,0.148559
1962-12-31,6,-0.028342
1963-01-31,6,0.081006
1963-02-28,6,-0.013751
1963-03-29,6,0.015401
1963-04-30,6,0.034651
1963-05-31,6,0.042815
1963-06-28,6,-0.015592
1963-07-31,6,-0.013732
1963-08-30,6,0.057188
1963-09-30,6,-0.018963
1963-10-31,6,0.017309
1963-11-29,6,-0.011381
1963-12-31,6,0.000159
1964-01-31,6,0.007390
1964-02-28,6,0.022265
1964-03-31,6,0.035524
1964-04-30,6,-0.007317
1964-05-28,6,0.018338
1964-06-30,6,0.019328
1964-07-31,6,0.021336
1964-08-31,6,-0.005848
1964-09-30,6,0.031834
1964-10-30,6,0.016757
1964-11-30,6,0.003970
1964-12-31,6,0.002964
1965-01-29,6,0.054407
1965-02-26,6,0.038350
1965-03-31,6,0.005313
1965-04-30,6,0.040488
1965-05-28,6,-0.006545
1965-06-30,6,-0.078989
1965-07-30,6,0.031645
1965-08-31,6,0.072200
1965-09-30,6,0.040284
1965-10-29,6,0.049341
1965-11-30,6,0.034455
1965-12-31,6,0.033759
1966-01-31,6,0.050504
1966-02-28,6,0.005003
1966-03-31,6,-0.034726
1966-04-29,6,0.033258
1966-05-31,6,-0.076317
1966-06-30,6,-0.007969
1966-07-29,6,-0.010650
1966-08-31,6,-0.093831
1966-09-30,6,-0.009165
1966-10-31,6,0.025717
1966-11-30,6,0.042992
1966-12-30,6,0.021851
1967-01-31,6,0.139084
1967-02-28,6,0.023239
1967-03-31,6,0.054825
1967-04-28,6,0.036054
1967-05-31,6,-0.018267
1967-06-30,6,0.053871
1967-07-31,6,0.073228
1967-08-31,6,0.005072
1967-09-29,6,0.028483
1967-10-31,6,-0.039134
1967-11-30,6,0.009787
1967-12-29,6,0.060128
1968-01-31,6,-0.001085
1968-02-29,6,-0.048496
1968-03-29,6,-0.018812
1968-04-30,6,0.127857
1968-05-31,6,0.058144
1968-06-28,6,0.016096
1968-07-30,6,-0.026493
1968-08-30,6,0.036946
1968-09-30,6,0.064967
1968-10-31,6,0.019618
1968-11-29,6,0.076733
1968-12-31,6,-0.024721
1969-01-31,6,-0.005609
1969-02-28,6,-0.075964
1969-03-28,6,0.023516
1969-04-30,6,0.009352
1969-05-29,6,-0.007567
1969-06-30,6,-0.092845
1969-07-31,6,-0.088364
1969-08-29,6,0.071430
1969-09-30,6,-0.010023
1969-10-31,6,0.066822
1969-11-28,6,-0.044710
1969-12-31,6,-0.042952
1970-01-30,6,-0.060911
1970-02-27,6,0.035921
1970-03-31,6,-0.007105
1970-04-30,6,-0.127228
1970-05-29,6,-0.092025
1970-06-30,6,-0.054567
1970-07-31,6,0.088635
1970-08-31,6,0.061835
1970-09-30,6,0.082079
1970-10-30,6,-0.040661
1970-11-30,6,0.038743
1970-12-31,6,0.089947
1971-01-29,6,0.101086
1971-02-26,6,0.030592
1971-03-31,6,0.069987
1971-04-30,6,0.047648
1971-05-28,6,-0.045357
1971-06-30,6,-0.004681
1971-07-30,6,-0.035568
1971-08-31,6,0.036010
1971-09-30,6,-0.008521
1971-10-29,6,-0.072554
1971-11-30,6,-0.019347
1971-12-31,6,0.114357
1972-01-31,6,0.056102
1972-02-29,6,0.022095
1972-03-30,6,0.006839
1972-04-28,6,-0.007401
1972-05-31,6,-0.018765
1972-06-30,6,-0.047565
1972-07-31,6,-0.022137
1972-08-31,6,0.026640
1972-09-29,6,-0.016583
1972-10-31,6,-0.010709
1972-11-30,6,0.068176
1972-12-29,6,-0.005464
1973-01-31,6,-0.057681
1973-02-28,6,-0.077124
1973-03-30,6,-0.028599
1973-04-30,6,-0.072086
1973-05-31,6,-0.083048
1973-06-29,6,-0.036182
1973-07-31,6,0.112275
1973-08-31,6,-0.022654
1973-09-28,6,0.115520
1973-10-31,6,-0.009408
1973-11-30,6,-0.174802
1973-12-31,6,-0.012825
1974-01-31,6,0.122053
1974-02-28,6,0.011292
1974-03-29,6,-0.008257
1974-04-30,6,-0.069334
1974-05-31,6,-0.079693
1974-06-28,6,-0.022490
1974-07-31,6,-0.042401
1974-08-30,6,-0.083044
1974-09-30,6,-0.082173
1974-10-31,6,0.090061
1974-11-29,6,-0.039424
1974-12-31,6,-0.057898
1975-01-31,6,0.262807
1975-02-28,6,0.038594
1975-03-31,6,0.078597
1975-04-30,6,0.041115
1975-05-30,6,0.075051
1975-06-30,6,0.076896
1975-07-31,6,-0.036971
1975-08-29,6,-0.042894
1975-09-30,6,-0.030351
1975-10-31,6,0.032438
1975-11-28,6,0.025295
1975-12-31,6,0.000651
1976-01-30,6,0.193885
1976-02-27,6,0.073828
1976-03-31,6,0.010907
1976-04-30,6,-0.009589
1976-05-28,6,-0.016863
1976-06-30,6,0.058732
1976-07-30,6,-0.000781
1976-08-31,6,-0.015556
1976-09-30,6,0.029739
1976-10-29,6,-0.025330
1976-11-30,6,0.049121
1976-12-31,6,0.088948
1977-01-31,6,0.020474
1977-02-28,6,-0.013851
1977-03-31,6,-0.001824
1977-04-29,6,0.010670
1977-05-31,6,0.002867
1977-06-30,6,0.067920
1977-07-29,6,-0.011031
1977-08-31,6,-0.006818
1977-09-30,6,0.025219
1977-10-31,6,-0.038390
1977-11-30,6,0.073783
1977-12-30,6,0.014685
1978-01-31,6,-0.035765
1978-02-28,6,0.019674
1978-03-31,6,0.052944
1978-04-28,6,0.083005
1978-05-31,6,0.047724
1978-06-30,6,0.003269
1978-07-31,6,0.062646
1978-08-31,6,0.077561
1978-09-29,6,-0.019279
1978-10-31,6,-0.192008
1978-11-30,6,0.061169
1978-12-29,6,0.020164
1979-01-31,6,0.084160
1979-02-28,6,-0.030285
1979-03-30,6,0.115173
1979-04-30,6,0.026322
1979-05-31,6,-0.015025
1979-06-29,6,0.053767
1979-07-31,6,0.042700
1979-08-31,6,0.088321
1979-09-28,6,0.000682
1979-10-31,6,-0.105207
1979-11-30,6,0.091444
1979-12-31,6,0.055994
1980-01-31,6,0.057997
1980-02-29,6,-0.034372
1980-03-31,6,-0.158176
1980-04-30,6,0.061743
1980-05-30,6,0.092842
1980-06-30,6,0.039996
1980-07-31,6,0.095435
1980-08-29,6,0.041409
1980-09-30,6,0.025015
1980-10-31,6,0.019468
1980-11-28,6,0.044347
1980-12-31,6,-0.003421
1981-01-30,6,-0.006724
1981-02-27,6,0.024865
1981-03-31,6,0.082574
1981-04-30,6,0.033929
1981-05-29,6,0.024234
1981-06-30,6,-0.024878
1981-07-31,6,-0.019637
1981-08-31,6,-0.055250
1981-09-30,6,-0.065868
1981-10-30,6,0.065958
1981-11-30,6,0.029125
1981-12-31,6,-0.004407
1982-01-29,6,-0.042395
1982-02-26,6,-0.031453
1982-03-31,6,-0.005242
1982-04-30,6,0.057011
1982-05-28,6,-0.038944
1982-06-30,6,-0.021668
1982-07-30,6,-0.005102
1982-08-31,6,0.113184
1982-09-30,6,0.036855
1982-10-29,6,0.150877
1982-11-30,6,0.086127
1982-12-31,6,0.016470
1983-01-31,6,0.047930
1983-02-28,6,0.046431
1983-03-31,6,0.036867
1983-04-29,6,0.043218
1983-05-31,6,0.053331
1983-06-30,6,0.040703
1983-07-29,6,-0.014332
1983-08-31,6,-0.014662
1983-09-30,6,0.041929
1983-10-31,6,-0.048308
1983-11-30,6,0.052393
1983-12-30,6,-0.020742
1984-01-31,6,-0.016807
1984-02-29,6,-0.042762
1984-03-30,6,0.013974
1984-04-30,6,0.001038
1984-05-31,6,-0.040501
1984-06-29,6,0.031233
1984-07-31,6,-0.034179
1984-08-31,6,0.132401
1984-09-28,6,0.013896
1984-10-31,6,-0.006566
1984-11-30,6,-0.009621
1984-12-31,6,0.023022
1985-01-31,6,0.118925
1985-02-28,6,0.008210
1985-03-29,6,-0.014819
1985-04-30,6,-0.008265
1985-05-31,6,0.040213
1985-06-28,6,0.016768
1985-07-31,6,0.010779
1985-08-30,6,-0.009505
1985-09-30,6,-0.048558
1985-10-31,6,0.027610
1985-11-29,6,0.063936
1985-12-31,6,0.047395
1986-01-31,6,0.021279
1986-02-28,6,0.085988
1986-03-31,6,0.059976
1986-04-30,6,0.006718
1986-05-30,6,0.044322
1986-06-30,6,-0.004094
1986-07-31,6,-0.091529
1986-08-29,6,0.066367
1986-09-30,6,-0.061021
1986-10-31,6,0.040179
1986-11-28,6,-0.000554
1986-12-31,6,-0.024363
1987-01-30,6,0.120348
1987-02-27,6,0.064303
1987-03-31,6,0.022895
1987-04-30,6,-0.038991
1987-05-29,6,-0.001836
1987-06-30,6,0.036898
1987-07-31,6,0.041911
1987-08-31,6,0.027774
1987-09-30,6,-0.017444
1987-10-30,6,-0.276719
1987-11-30,6,-0.047704
1987-12-31,6,0.072091
1988-01-29,6,0.059904
1988-02-29,6,0.086594
1988-03-31,6,0.025867
1988-04-29,6,0.017231
1988-05-31,6,-0.007502
1988-06-30,6,0.072802
1988-07-29,6,-0.004277
1988-08-31,6,-0.024656
1988-09-30,6,0.030180
1988-10-31,6,-0.003560
1988-11-30,6,-0.026825
1988-12-30,6,0.041299
1989-01-31,6,0.048359
1989-02-28,6,0.016221
1989-03-31,6,0.025438
1989-04-28,6,0.043353
1989-05-31,6,0.060821
1989-06-30,6,-0.010102
1989-07-31,6,0.049410
1989-08-31,6,0.032276
1989-09-29,6,-0.002852
1989-10-31,6,-0.062841
1989-11-30,6,0.007119
1989-12-29,6,0.005897
1990-01-31,6,-0.084032
1990-02-28,6,0.031276
1990-03-30,6,0.045957
1990-04-30,6,-0.057661
1990-05-31,6,0.083535
1990-06-29,6,-0.011212
1990-07-31,6,-0.020077
1990-08-31,6,-0.117440
1990-09-28,6,-0.082715
1990-10-31,6,-0.077328
1990-11-30,6,0.067687
1990-12-31,6,0.039971
1991-01-31,6,0.069085
1991-02-28,6,0.113479
1991-03-28,6,0.051158
1991-04-30,6,0.020415
1991-05-31,6,0.047156
1991-06-28,6,-0.052323
1991-07-31,6,0.050950
1991-08-30,6,0.043050
1991-09-30,6,-0.004282
1991-10-31,6,0.029229
1991-11-29,6,-0.051255
1991-12-31,6,0.085576
1992-01-31,6,0.047687
1992-02-28,6,0.032526
1992-03-31,6,-0.021156
1992-04-30,6,-0.012636
1992-05-29,6,0.010478
1992-06-30,6,-0.026094
1992-07-31,6,0.044296
1992-08-31,6,-0.031015
1992-09-30,6,0.005341
1992-10-30,6,0.035230
1992-11-30,6,0.055112
1992-12-31,6,0.023884
1993-01-29,6,0.032958
1993-02-26,6,-0.002584
1993-03-31,6,0.036128
1993-04-30,6,-0.027310
1993-05-28,6,0.037026
1993-06-30,6,0.001751
1993-07-30,6,0.004550
1993-08-31,6,0.035641
1993-09-30,6,0.007166
1993-10-29,6,0.020958
1993-11-30,6,-0.031666
1993-12-31,6,0.045057
1994-01-31,6,0.037115
1994-02-28,6,-0.004570
1994-03-31,6,-0.040632
1994-04-29,6,0.009688
1994-05-31,6,-0.013524
1994-06-30,6,-0.001902
1994-07-29,6,0.024289
1994-08-31,6,0.052177
1994-09-30,6,-0.009206
1994-10-31,6,-0.013327
1994-11-30,6,-0.048181
1994-12-30,6,0.008523
1995-01-31,6,-0.011475
1995-02-28,6,0.035417
1995-03-31,6,0.005745
1995-04-28,6,0.011938
1995-05-31,6,0.010601
1995-06-30,6,0.032701
1995-07-31,6,0.052960
1995-08-31,6,0.025488
1995-09-29,6,0.014042
1995-10-31,6,-0.047424
1995-11-30,6,0.030997
1995-12-29,6,0.026913
1996-01-31,6,0.010172
1996-02-29,6,0.039229
1996-03-29,6,0.025788
1996-04-30,6,0.038445
1996-05-31,6,0.031723
1996-06-28,6,-0.010827
1996-07-31,6,-0.056759
1996-08-30,6,0.055467
1996-09-30,6,0.029754
1996-10-31,6,-0.015523
1996-11-29,6,0.024362
1996-12-31,6,0.020836
1997-01-31,6,0.036562
1997-02-28,6,0.001234
1997-03-31,6,-0.037399
1997-04-30,6,0.019708
1997-05-30,6,0.103915
1997-06-30,6,0.063470
1997-07-31,6,0.048542
1997-08-29,6,0.027267
1997-09-30,6,0.068651
1997-10-31,6,-0.040639
1997-11-28,6,-0.004024
1997-12-31,6,0.013212
1998-01-30,6,-0.003826
1998-02-27,6,0.069076
1998-03-31,6,0.051851
1998-04-30,6,0.001711
1998-05-29,6,-0.035344
1998-06-30,6,-0.001791
1998-07-31,6,-0.084498
1998-08-31,6,-0.175364
1998-09-30,6,0.043817
1998-10-30,6,0.062647
1998-11-30,6,0.037003
1998-12-31,6,0.036729
1999-01-29,6,-0.025440
1999-02-26,6,-0.073844
1999-03-31,6,0.004507
1999-04-30,6,0.110179
1999-05-28,6,0.036545
1999-06-30,6,0.042239
1999-07-30,6,-0.024492
1999-08-31,6,-0.026910
1999-09-30,6,-0.010474
1999-10-29,6,-0.025862
1999-11-30,6,0.014777
1999-12-31,6,0.041428
2000-01-31,6,-0.055871
2000-02-29,6,-0.009475
2000-03-31,6,0.071825
2000-04-28,6,0.027095
2000-05-31,6,0.010047
2000-06-30,6,0.019778
2000-07-31,6,0.033859
2000-08-31,6,0.057672
2000-09-29,6,-0.005653
2000-10-31,6,0.006723
2000-11-30,6,-0.023314
2000-12-29,6,0.116125
2001-01-31,6,0.066587
2001-02-28,6,-0.010655
2001-03-30,6,-0.021158
2001-04-30,6,0.049787
2001-05-31,6,0.045257
2001-06-29,6,-0.000568
2001-07-31,6,-0.000053
2001-08-31,6,-0.005513
2001-09-28,6,-0.126786
2001-10-31,6,0.051151
2001-11-30,6,0.062453
2001-12-31,6,0.073444
2002-01-31,6,-0.019541
2002-02-28,6,0.020175
2002-03-28,6,0.087221
2002-04-30,6,0.022120
2002-05-31,6,-0.031212
2002-06-28,6,-0.043402
2002-07-31,6,-0.141691
2002-08-30,6,0.035332
2002-09-30,6,-0.064775
2002-10-31,6,0.016232
2002-11-29,6,0.069315
2002-12-31,6,-0.039629
2003-01-31,6,-0.025816
2003-02-28,6,-0.040334
2003-03-31,6,0.010980
2003-04-30,6,0.096075
2003-05-30,6,0.104487
2003-06-30,6,0.020247
2003-07-31,6,0.032426
2003-08-29,6,0.044193
2003-09-30,6,-0.017772
2003-10-31,6,0.072920
2003-11-28,6,0.042556
2003-12-31,6,0.041437
2004-01-30,6,0.012325
2004-02-27,6,0.036962
2004-03-31,6,0.017716
2004-04-30,6,-0.012528
2004-05-28,6,0.005565
2004-06-30,6,0.056272
2004-07-30,6,-0.035363
2004-08-31,6,0.005796
2004-09-30,6,0.047653
2004-10-29,6,0.004711
2004-11-30,6,0.089381
2004-12-31,6,0.021846
2005-01-31,6,-0.028407
2005-02-28,6,0.027226
2005-03-31,6,-0.024935
2005-04-29,6,-0.055363
2005-05-31,6,0.069377
2005-06-30,6,0.029933
2005-07-29,6,0.060458
2005-08-31,6,-0.011782
2005-09-30,6,0.007268
2005-10-31,6,-0.042729
2005-11-30,6,0.035730
2005-12-30,6,0.001159
2006-01-31,6,0.065707
2006-02-28,6,-0.020278
2006-03-31,6,0.036738
2006-04-28,6,0.012626
2006-05-31,6,-0.046519
2006-06-30,6,0.004620
2006-07-31,6,-0.024773
2006-08-31,6,0.019133
2006-09-29,6,0.012887
2006-10-31,6,0.053377
2006-11-30,6,0.051006
2006-12-29,6,-0.001404
2007-01-31,6,0.026954
2007-02-28,6,-0.005196
2007-03-30,6,0.019705
2007-04-30,6,0.029219
2007-05-31,6,0.048798
2007-06-29,6,-0.011885
2007-07-31,6,-0.057019
2007-08-31,6,0.002221
2007-09-28,6,0.022265
2007-10-31,6,0.036374
2007-11-30,6,-0.054867
2007-12-31,6,-0.002682
2008-01-31,6,-0.050779
2008-02-29,6,-0.017283
2008-03-31,6,-0.005446
2008-04-30,6,0.049586
2008-05-30,6,0.043191
2008-06-30,6,-0.098980
2008-07-31,6,0.002704
2008-08-29,6,0.052644
2008-09-30,6,-0.099276
2008-10-31,6,-0.230125
2008-11-28,6,-0.128775
2008-12-31,6,0.032233
2009-01-30,6,-0.078455
2009-02-27,6,-0.147558
2009-03-31,6,0.113842
2009-04-30,6,0.277220
2009-05-29,6,0.056650
2009-06-30,6,-0.006059
2009-07-31,6,0.113775
2009-08-31,6,0.058638
2009-09-30,6,0.070991
2009-10-30,6,-0.047083
2009-11-30,6,0.035605
2009-12-31,6,0.074316
2010-01-29,6,-0.033200
2010-02-26,6,0.050826
2010-03-31,6,0.081226
2010-04-30,6,0.074265
2010-05-28,6,-0.083302
2010-06-30,6,-0.090882
2010-07-30,6,0.089868
2010-08-31,6,-0.077681
2010-09-30,6,0.130322
2010-10-29,6,0.038968
2010-11-30,6,0.042515
2010-12-31,6,0.080015
2011-01-31,6,0.016227
2011-02-28,6,0.048340
2011-03-31,6,0.023956
2011-04-29,6,0.026333
2011-05-31,6,-0.013948
2011-06-30,6,-0.013473
2011-07-29,6,-0.040339
2011-08-31,6,-0.077804
2011-09-30,6,-0.108549
2011-10-31,6,0.182189
2011-11-30,6,0.007295
2011-12-30,6,0.003398
2012-01-31,6,0.071502
2012-02-29,6,0.049331
2012-03-30,6,0.011024
2012-04-30,6,-0.009218
2012-05-31,6,-0.068367
2012-06-29,6,0.033003
2012-07-31,6,0.013014
2012-08-31,6,0.043953
2012-09-28,6,0.027665
2012-10-31,6,0.003487
