DlyCalDt,INDNO,_NAME_,_LABEL_,COL1
20191015,1000080,DlyTotRet,Daily Total Return on Index,0.0092907021
20191016,1000080,DlyTotRet,Daily Total Return on Index,-0.00202208
20191017,1000080,DlyTotRet,Daily Total Return on Index,0.0037233501
20191018,1000080,DlyTotRet,Daily Total Return on Index,-0.003823306
20191021,1000080,DlyTotRet,Daily Total Return on Index,0.0067868821
20191022,1000080,DlyTotRet,Daily Total Return on Index,-0.003439719
20191023,1000080,DlyTotRet,Daily Total Return on Index,0.0023808067
20191024,1000080,DlyTotRet,Daily Total Return on Index,0.0024175815
20191025,1000080,DlyTotRet,Daily Total Return on Index,0.004155041
20191028,1000080,DlyTotRet,Daily Total Return on Index,0.0053725112
20191029,1000080,DlyTotRet,Daily Total Return on Index,-0.000603986
20191030,1000080,DlyTotRet,Daily Total Return on Index,0.002817543
20191031,1000080,DlyTotRet,Daily Total Return on Index,-0.003546334
20191101,1000080,DlyTotRet,Daily Total Return on Index,0.0103269308
20191104,1000080,DlyTotRet,Daily Total Return on Index,0.0037971935
20191105,1000080,DlyTotRet,Daily Total Return on Index,-0.001050128
20191106,1000080,DlyTotRet,Daily Total Return on Index,-0.000311419
20191107,1000080,DlyTotRet,Daily Total Return on Index,0.0029595604
20191108,1000080,DlyTotRet,Daily Total Return on Index,0.0028420073
20191111,1000080,DlyTotRet,Daily Total Return on Index,-0.001616682
20191112,1000080,DlyTotRet,Daily Total Return on Index,0.0012160075
20191113,1000080,DlyTotRet,Daily Total Return on Index,0.0004067044
20191114,1000080,DlyTotRet,Daily Total Return on Index,0.0009719371
20191115,1000080,DlyTotRet,Daily Total Return on Index,0.0071964252
20191118,1000080,DlyTotRet,Daily Total Return on Index,0.0001462397
20191119,1000080,DlyTotRet,Daily Total Return on Index,0.0000107801
20191120,1000080,DlyTotRet,Daily Total Return on Index,-0.002979238
20191121,1000080,DlyTotRet,Daily Total Return on Index,-0.001661784
20191122,1000080,DlyTotRet,Daily Total Return on Index,0.0020535368
20191125,1000080,DlyTotRet,Daily Total Return on Index,0.0086588383
20191126,1000080,DlyTotRet,Daily Total Return on Index,0.0022608359
20191127,1000080,DlyTotRet,Daily Total Return on Index,0.0044070727
20191129,1000080,DlyTotRet,Daily Total Return on Index,-0.003999944
20191202,1000080,DlyTotRet,Daily Total Return on Index,-0.008723702
20191203,1000080,DlyTotRet,Daily Total Return on Index,-0.005810358
20191204,1000080,DlyTotRet,Daily Total Return on Index,0.0060676472
20191205,1000080,DlyTotRet,Daily Total Return on Index,0.0010904843
20191206,1000080,DlyTotRet,Daily Total Return on Index,0.0085837992
20191209,1000080,DlyTotRet,Daily Total Return on Index,-0.002719201
20191210,1000080,DlyTotRet,Daily Total Return on Index,-0.000733989
20191211,1000080,DlyTotRet,Daily Total Return on Index,0.0026957411
20191212,1000080,DlyTotRet,Daily Total Return on Index,0.0079408342
20191213,1000080,DlyTotRet,Daily Total Return on Index,-0.000020045
20191216,1000080,DlyTotRet,Daily Total Return on Index,0.007158586
20191217,1000080,DlyTotRet,Daily Total Return on Index,0.0005405327
20191218,1000080,DlyTotRet,Daily Total Return on Index,0.0001841959
20191219,1000080,DlyTotRet,Daily Total Return on Index,0.0043035573
20191220,1000080,DlyTotRet,Daily Total Return on Index,0.0046445745
20191223,1000080,DlyTotRet,Daily Total Return on Index,0.0009525041
20191224,1000080,DlyTotRet,Daily Total Return on Index,0.0003531157
20191226,1000080,DlyTotRet,Daily Total Return on Index,0.0046572652
20191227,1000080,DlyTotRet,Daily Total Return on Index,-0.000686068
20191230,1000080,DlyTotRet,Daily Total Return on Index,-0.005212147
20191231,1000080,DlyTotRet,Daily Total Return on Index,0.0030241245
20200102,1000080,DlyTotRet,Daily Total Return on Index,0.0074379491
20200103,1000080,DlyTotRet,Daily Total Return on Index,-0.005833928
20200106,1000080,DlyTotRet,Daily Total Return on Index,0.0033748194
20200107,1000080,DlyTotRet,Daily Total Return on Index,-0.002158089
20200108,1000080,DlyTotRet,Daily Total Return on Index,0.0041473838
20200109,1000080,DlyTotRet,Daily Total Return on Index,0.0059665628
20200110,1000080,DlyTotRet,Daily Total Return on Index,-0.002678724
20200113,1000080,DlyTotRet,Daily Total Return on Index,0.0071787914
20200114,1000080,DlyTotRet,Daily Total Return on Index,-0.000411514
20200115,1000080,DlyTotRet,Daily Total Return on Index,0.001978405
20200116,1000080,DlyTotRet,Daily Total Return on Index,0.0085254154
20200117,1000080,DlyTotRet,Daily Total Return on Index,0.0025690865
20200121,1000080,DlyTotRet,Daily Total Return on Index,-0.002925625
20200122,1000080,DlyTotRet,Daily Total Return on Index,0.0003394507
20200123,1000080,DlyTotRet,Daily Total Return on Index,0.0010807935
20200124,1000080,DlyTotRet,Daily Total Return on Index,-0.008997211
20200127,1000080,DlyTotRet,Daily Total Return on Index,-0.014935762
20200128,1000080,DlyTotRet,Daily Total Return on Index,0.0097992099
20200129,1000080,DlyTotRet,Daily Total Return on Index,-0.001195939
20200130,1000080,DlyTotRet,Daily Total Return on Index,0.00295443
20200131,1000080,DlyTotRet,Daily Total Return on Index,-0.016790141
20200203,1000080,DlyTotRet,Daily Total Return on Index,0.0077314261
20200204,1000080,DlyTotRet,Daily Total Return on Index,0.0150526102
20200205,1000080,DlyTotRet,Daily Total Return on Index,0.0093716973
20200206,1000080,DlyTotRet,Daily Total Return on Index,0.0026804762
20200207,1000080,DlyTotRet,Daily Total Return on Index,-0.005478473
20200210,1000080,DlyTotRet,Daily Total Return on Index,0.0068868654
20200211,1000080,DlyTotRet,Daily Total Return on Index,0.0033739579
20200212,1000080,DlyTotRet,Daily Total Return on Index,0.0064936828
20200213,1000080,DlyTotRet,Daily Total Return on Index,-0.000729831
20200214,1000080,DlyTotRet,Daily Total Return on Index,0.0017208307
20200218,1000080,DlyTotRet,Daily Total Return on Index,-0.001925738
20200219,1000080,DlyTotRet,Daily Total Return on Index,0.0052812106
20200220,1000080,DlyTotRet,Daily Total Return on Index,-0.002602855
20200221,1000080,DlyTotRet,Daily Total Return on Index,-0.01005841
20200224,1000080,DlyTotRet,Daily Total Return on Index,-0.032161936
20200225,1000080,DlyTotRet,Daily Total Return on Index,-0.029964402
20200226,1000080,DlyTotRet,Daily Total Return on Index,-0.005520496
20200227,1000080,DlyTotRet,Daily Total Return on Index,-0.041602903
20200228,1000080,DlyTotRet,Daily Total Return on Index,-0.008569788
20200302,1000080,DlyTotRet,Daily Total Return on Index,0.0411468833
20200303,1000080,DlyTotRet,Daily Total Return on Index,-0.025357377
20200304,1000080,DlyTotRet,Daily Total Return on Index,0.0381950685
20200305,1000080,DlyTotRet,Daily Total Return on Index,-0.032099154
20200306,1000080,DlyTotRet,Daily Total Return on Index,-0.018082962
20200309,1000080,DlyTotRet,Daily Total Return on Index,-0.080261804
20200310,1000080,DlyTotRet,Daily Total Return on Index,0.0452162827
20200311,1000080,DlyTotRet,Daily Total Return on Index,-0.05040704
20200312,1000080,DlyTotRet,Daily Total Return on Index,-0.097641254
20200313,1000080,DlyTotRet,Daily Total Return on Index,0.0873121183
20200316,1000080,DlyTotRet,Daily Total Return on Index,-0.120056131
20200317,1000080,DlyTotRet,Daily Total Return on Index,0.0539533983
20200318,1000080,DlyTotRet,Daily Total Return on Index,-0.059744027
20200319,1000080,DlyTotRet,Daily Total Return on Index,0.0151470755
20200320,1000080,DlyTotRet,Daily Total Return on Index,-0.038227716
20200323,1000080,DlyTotRet,Daily Total Return on Index,-0.027759066
20200324,1000080,DlyTotRet,Daily Total Return on Index,0.092987053
20200325,1000080,DlyTotRet,Daily Total Return on Index,0.016089882
20200326,1000080,DlyTotRet,Daily Total Return on Index,0.0584747064
20200327,1000080,DlyTotRet,Daily Total Return on Index,-0.033678221
20200330,1000080,DlyTotRet,Daily Total Return on Index,0.0296788157
20200331,1000080,DlyTotRet,Daily Total Return on Index,-0.01238076
20200401,1000080,DlyTotRet,Daily Total Return on Index,-0.045625071
20200402,1000080,DlyTotRet,Daily Total Return on Index,0.0196298274
20200403,1000080,DlyTotRet,Daily Total Return on Index,-0.015904805
20200406,1000080,DlyTotRet,Daily Total Return on Index,0.0690609852
20200407,1000080,DlyTotRet,Daily Total Return on Index,0.0002820451
20200408,1000080,DlyTotRet,Daily Total Return on Index,0.0344663103
20200409,1000080,DlyTotRet,Daily Total Return on Index,0.0181209972
20200413,1000080,DlyTotRet,Daily Total Return on Index,-0.010180127
20200414,1000080,DlyTotRet,Daily Total Return on Index,0.0287599416
20200415,1000080,DlyTotRet,Daily Total Return on Index,-0.023193796
20200416,1000080,DlyTotRet,Daily Total Return on Index,0.0044016548
20200417,1000080,DlyTotRet,Daily Total Return on Index,0.0281143132
20200420,1000080,DlyTotRet,Daily Total Return on Index,-0.01570301
20200421,1000080,DlyTotRet,Daily Total Return on Index,-0.029714495
20200422,1000080,DlyTotRet,Daily Total Return on Index,0.0222250948
20200423,1000080,DlyTotRet,Daily Total Return on Index,0.0012604918
20200424,1000080,DlyTotRet,Daily Total Return on Index,0.0133453329
20200427,1000080,DlyTotRet,Daily Total Return on Index,0.017715188
20200428,1000080,DlyTotRet,Daily Total Return on Index,-0.002581559
20200429,1000080,DlyTotRet,Daily Total Return on Index,0.029302787
20200430,1000080,DlyTotRet,Daily Total Return on Index,-0.012942075
20200501,1000080,DlyTotRet,Daily Total Return on Index,-0.028486912
20200504,1000080,DlyTotRet,Daily Total Return on Index,0.0049335594
20200505,1000080,DlyTotRet,Daily Total Return on Index,0.0089092107
20200506,1000080,DlyTotRet,Daily Total Return on Index,-0.005737773
20200507,1000080,DlyTotRet,Daily Total Return on Index,0.0134984999
20200508,1000080,DlyTotRet,Daily Total Return on Index,0.0188115937
20200511,1000080,DlyTotRet,Daily Total Return on Index,-0.00026211
20200512,1000080,DlyTotRet,Daily Total Return on Index,-0.020734619
20200513,1000080,DlyTotRet,Daily Total Return on Index,-0.019421761
20200514,1000080,DlyTotRet,Daily Total Return on Index,0.0105406285
20200515,1000080,DlyTotRet,Daily Total Return on Index,0.005377824
20200518,1000080,DlyTotRet,Daily Total Return on Index,0.0336510148
20200519,1000080,DlyTotRet,Daily Total Return on Index,-0.0098303
20200520,1000080,DlyTotRet,Daily Total Return on Index,0.0175984959
20200521,1000080,DlyTotRet,Daily Total Return on Index,-0.00673234
20200522,1000080,DlyTotRet,Daily Total Return on Index,0.0028467344
20200526,1000080,DlyTotRet,Daily Total Return on Index,0.0141540229
20200527,1000080,DlyTotRet,Daily Total Return on Index,0.0151479536
20200528,1000080,DlyTotRet,Daily Total Return on Index,-0.003606358
20200529,1000080,DlyTotRet,Daily Total Return on Index,0.0048007082
20200601,1000080,DlyTotRet,Daily Total Return on Index,0.0065195847
20200602,1000080,DlyTotRet,Daily Total Return on Index,0.0084501106
20200603,1000080,DlyTotRet,Daily Total Return on Index,0.0149961498
20200604,1000080,DlyTotRet,Daily Total Return on Index,-0.003083227
20200605,1000080,DlyTotRet,Daily Total Return on Index,0.025337892
20200608,1000080,DlyTotRet,Daily Total Return on Index,0.0143925877
20200609,1000080,DlyTotRet,Daily Total Return on Index,-0.00953661
20200610,1000080,DlyTotRet,Daily Total Return on Index,-0.006737203
20200611,1000080,DlyTotRet,Daily Total Return on Index,-0.058892425
20200612,1000080,DlyTotRet,Daily Total Return on Index,0.0141967087
20200615,1000080,DlyTotRet,Daily Total Return on Index,0.0109334625
20200616,1000080,DlyTotRet,Daily Total Return on Index,0.0179489503
20200617,1000080,DlyTotRet,Daily Total Return on Index,-0.004174475
20200618,1000080,DlyTotRet,Daily Total Return on Index,0.0013311521
20200619,1000080,DlyTotRet,Daily Total Return on Index,-0.004676627
20200622,1000080,DlyTotRet,Daily Total Return on Index,0.0067235195
20200623,1000080,DlyTotRet,Daily Total Return on Index,0.0039366463
20200624,1000080,DlyTotRet,Daily Total Return on Index,-0.026079169
20200625,1000080,DlyTotRet,Daily Total Return on Index,0.0114580816
20200626,1000080,DlyTotRet,Daily Total Return on Index,-0.023400247
20200629,1000080,DlyTotRet,Daily Total Return on Index,0.0147040272
20200630,1000080,DlyTotRet,Daily Total Return on Index,0.0151278503
20200701,1000080,DlyTotRet,Daily Total Return on Index,0.004088641
20200702,1000080,DlyTotRet,Daily Total Return on Index,0.0049516388
20200706,1000080,DlyTotRet,Daily Total Return on Index,0.0150103651
20200707,1000080,DlyTotRet,Daily Total Return on Index,-0.010338415
20200708,1000080,DlyTotRet,Daily Total Return on Index,0.0085105416
20200709,1000080,DlyTotRet,Daily Total Return on Index,-0.00565918
20200710,1000080,DlyTotRet,Daily Total Return on Index,0.0106495948
20200713,1000080,DlyTotRet,Daily Total Return on Index,-0.011532527
20200714,1000080,DlyTotRet,Daily Total Return on Index,0.0134654403
20200715,1000080,DlyTotRet,Daily Total Return on Index,0.011910234
20200716,1000080,DlyTotRet,Daily Total Return on Index,-0.003978678
20200717,1000080,DlyTotRet,Daily Total Return on Index,0.0036068157
20200720,1000080,DlyTotRet,Daily Total Return on Index,0.0088529161
20200721,1000080,DlyTotRet,Daily Total Return on Index,0.0020707593
20200722,1000080,DlyTotRet,Daily Total Return on Index,0.0051467261
20200723,1000080,DlyTotRet,Daily Total Return on Index,-0.011255636
20200724,1000080,DlyTotRet,Daily Total Return on Index,-0.007142955
20200727,1000080,DlyTotRet,Daily Total Return on Index,0.0090375719
20200728,1000080,DlyTotRet,Daily Total Return on Index,-0.007097105
20200729,1000080,DlyTotRet,Daily Total Return on Index,0.013582597
20200730,1000080,DlyTotRet,Daily Total Return on Index,-0.003644461
20200731,1000080,DlyTotRet,Daily Total Return on Index,0.004793656
20200803,1000080,DlyTotRet,Daily Total Return on Index,0.0088210833
20200804,1000080,DlyTotRet,Daily Total Return on Index,0.0043970878
20200805,1000080,DlyTotRet,Daily Total Return on Index,0.0075996892
20200806,1000080,DlyTotRet,Daily Total Return on Index,0.0047303594
20200807,1000080,DlyTotRet,Daily Total Return on Index,0.0003580707
20200810,1000080,DlyTotRet,Daily Total Return on Index,0.002618221
20200811,1000080,DlyTotRet,Daily Total Return on Index,-0.007859297
20200812,1000080,DlyTotRet,Daily Total Return on Index,0.0132472278
20200813,1000080,DlyTotRet,Daily Total Return on Index,-0.000582887
20200814,1000080,DlyTotRet,Daily Total Return on Index,-0.000622439
20200817,1000080,DlyTotRet,Daily Total Return on Index,0.0049817123
20200818,1000080,DlyTotRet,Daily Total Return on Index,0.0014996519
20200819,1000080,DlyTotRet,Daily Total Return on Index,-0.004253227
20200820,1000080,DlyTotRet,Daily Total Return on Index,0.0029623885
20200821,1000080,DlyTotRet,Daily Total Return on Index,0.0017141175
20200824,1000080,DlyTotRet,Daily Total Return on Index,0.0089599861
20200825,1000080,DlyTotRet,Daily Total Return on Index,0.0035128553
20200826,1000080,DlyTotRet,Daily Total Return on Index,0.0090140035
20200827,1000080,DlyTotRet,Daily Total Return on Index,0.0018646682
20200828,1000080,DlyTotRet,Daily Total Return on Index,0.0069106907
20200831,1000080,DlyTotRet,Daily Total Return on Index,-0.001341944
20200901,1000080,DlyTotRet,Daily Total Return on Index,0.0085995943
20200902,1000080,DlyTotRet,Daily Total Return on Index,0.0123515835
20200903,1000080,DlyTotRet,Daily Total Return on Index,-0.034731166
20200904,1000080,DlyTotRet,Daily Total Return on Index,-0.008287177
20200908,1000080,DlyTotRet,Daily Total Return on Index,-0.027415533
20200909,1000080,DlyTotRet,Daily Total Return on Index,0.0202437153
20200910,1000080,DlyTotRet,Daily Total Return on Index,-0.015788533
20200911,1000080,DlyTotRet,Daily Total Return on Index,-0.000317844
20200914,1000080,DlyTotRet,Daily Total Return on Index,0.0156532532
20200915,1000080,DlyTotRet,Daily Total Return on Index,0.0055165143
20200916,1000080,DlyTotRet,Daily Total Return on Index,-0.003362219
20200917,1000080,DlyTotRet,Daily Total Return on Index,-0.008062092
20200918,1000080,DlyTotRet,Daily Total Return on Index,-0.008896139
20200921,1000080,DlyTotRet,Daily Total Return on Index,-0.012389911
20200922,1000080,DlyTotRet,Daily Total Return on Index,0.0097077742
20200923,1000080,DlyTotRet,Daily Total Return on Index,-0.024429954
20200924,1000080,DlyTotRet,Daily Total Return on Index,0.002090685
20200925,1000080,DlyTotRet,Daily Total Return on Index,0.0161356406
20200928,1000080,DlyTotRet,Daily Total Return on Index,0.0167669581
20200929,1000080,DlyTotRet,Daily Total Return on Index,-0.004079749
20200930,1000080,DlyTotRet,Daily Total Return on Index,0.0070775739
20201001,1000080,DlyTotRet,Daily Total Return on Index,0.0079545056
20201002,1000080,DlyTotRet,Daily Total Return on Index,-0.007997296
20201005,1000080,DlyTotRet,Daily Total Return on Index,0.0186127321
20201006,1000080,DlyTotRet,Daily Total Return on Index,-0.012166702
20201007,1000080,DlyTotRet,Daily Total Return on Index,0.0174111148
20201008,1000080,DlyTotRet,Daily Total Return on Index,0.0085476917
20201009,1000080,DlyTotRet,Daily Total Return on Index,0.0086602398
20201012,1000080,DlyTotRet,Daily Total Return on Index,0.0137979
20201013,1000080,DlyTotRet,Daily Total Return on Index,-0.004848761
20201014,1000080,DlyTotRet,Daily Total Return on Index,-0.006182616
